Project Name,Package Name,Architecture Smell,Cause of the Smell
.,io.spring.initializr.generator.spring.code.java,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.code.java,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project.
.,io.spring.initializr.generator.spring.code.kotlin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KotlinMavenFullBuildCustomizerTests]; [KotlinJpaMavenBuildCustomizerTests; KotlinJpaMavenBuildCustomizer; KotlinJpaGradleBuildCustomizerTests; SimpleKotlinProjectSettings; KotlinProjectSettings; KotlinProjectGenerationDefaultContributorsConfiguration; KotlinProjectGenerationConfiguration; KotlinGradleBuildCustomizer; KotlinJpaGradleBuildCustomizer; KotlinMavenFullBuildCustomizer; KotlinProjectGenerationConfigurationTests; KotlinMavenBuildCustomizerTests.KotlinOneEightProjectSettings; KotlinMavenBuildCustomizerTests.KotlinOneSevenProjectSettings; KotlinMavenBuildCustomizer; KotlinJacksonBuildCustomizerTests; KotlinJacksonBuildCustomizer]; [KotlinDependenciesConfigurerTests]; [KotlinMavenBuildCustomizerTests]; [KotlinGradleBuildCustomizerTests]; [KotlinProjectGenerationDefaultContributorsConfiguration.SpringBoot2AndLaterKotlinProjectGenerationConfiguration]; [KotlinProjectGenerationDefaultContributorsConfiguration.WarPackagingConfiguration]; [KotlinVersionResolver; InitializrMetadataKotlinVersionResolver]; [KotlinDependenciesConfigurer]. LCC (Lack of Component Cohesion) = 0.36
.,io.spring.initializr.generator.spring.code.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.maven; io.spring.initializr.metadata.
.,io.spring.initializr.generator.spring.code.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.project; io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.code.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.metadata; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.code.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.gradle; io.spring.initializr.metadata.
.,io.spring.initializr.generator.spring.code.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.version; io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.buildsystem.maven.
.,io.spring.initializr.generator.spring.code.groovy,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GroovyMavenBuildCustomizerTests]; [GroovyProjectGenerationConfigurationTests]; [GroovyProjectGenerationConfiguration]; [GroovyMavenBuildCustomizer]; [GroovyProjectGenerationDefaultContributorsConfiguration]; [GroovyProjectGenerationDefaultContributorsConfiguration.WarPackagingConfiguration]; [GroovyProjectGenerationDefaultContributorsConfiguration.GroovyMavenProjectConfiguration]; [GroovyDependenciesConfigurer]. LCC (Lack of Component Cohesion) = 1.0
.,io.spring.initializr.generator.spring.code.groovy,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.container.docker.compose,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.io; io.spring.initializr.generator.container.docker.compose.
.,io.spring.initializr.generator.spring.container.docker.compose,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.container.docker.compose; io.spring.initializr.generator.spring.documentation.
.,io.spring.initializr.generator.spring.build,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuildMetadataResolverTests; BuildMetadataResolver; SpringBootVersionRepositoriesBuildCustomizerTests; SpringBootVersionRepositoriesBuildCustomizer; BuildProjectGenerationConfiguration; WarPackagingWebStarterBuildCustomizer; BuildCustomizer; BuildCustomizer.OrderedBuildCustomizer; SimpleBuildCustomizer; BuildComplianceTests; DefaultStarterBuildCustomizerTests; DefaultStarterBuildCustomizer; SimpleBuildCustomizerTests; DependencyManagementBuildCustomizer]; [DependencyManagementBuildCustomizerTests]; [WarPackagingWebStarterBuildCustomizerTests]; [SpringBootVersionRepositoriesBuildCustomizer.ReleaseType]. LCC (Lack of Component Cohesion) = 0.24
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.test.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.buildsystem; io.spring.initializr.metadata.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.maven; io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.project.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.build,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata.support; io.spring.initializr.metadata; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.build.maven,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OptionalDependencyMavenBuildCustomizerTests]; [DefaultMavenBuildCustomizerTests; DefaultMavenBuildCustomizer; ParentOverridesHelpDocumentCustomizer; MavenProjectGenerationConfiguration; MavenWrapperContributor; MavenProjectGenerationConfigurationTests; MavenBuildProjectContributor]; [MavenBuildProjectContributorTests]; [MavenWrapperContributorTests]; [OptionalDependencyMavenBuildCustomizer]. LCC (Lack of Component Cohesion) = 0.45
.,io.spring.initializr.generator.spring.build.maven,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.maven; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.build.maven,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.buildsystem.maven.
.,io.spring.initializr.generator.spring.build.maven,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.maven; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.spring.build.maven,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.build.gradle,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GradleConfigurationBuildCustomizerTests]; [GradleAnnotationProcessorScopeBuildCustomizerTests]; [GradleBuildProjectContributorTests; GradleBuildProjectContributor; GradleProjectGenerationConfigurationTests; GradleAnnotationProcessorScopeBuildCustomizer; GradleKtsProjectGenerationConfigurationTests; GradleProjectGenerationConfiguration; GradleConfigurationBuildCustomizer]; [GradleWrapperContributorTests]; [SettingsGradleProjectContributorTests; SettingsGradleProjectContributor]; [DevelopmentOnlyDependencyGradleBuildCustomizerTests]; [ConditionalOnGradleVersionTests]; [ConditionalOnGradleVersionTests.GradleVersionTestConfiguration]; [GradleWrapperContributor]; [DevelopmentOnlyDependencyGradleBuildCustomizer]; [GradleProjectGenerationConfiguration.Gradle8ProjectGenerationConfiguration]; [GradleProjectGenerationConfiguration.GradleGroovyProjectGenerationConfiguration]; [GradleProjectGenerationConfiguration.GradleKtsProjectGenerationConfiguration]; [DependencyManagementPluginVersionResolver; InitializrDependencyManagementPluginVersionResolver; SpringBootPluginBuildCustomizer]; [OnGradleVersionCondition]. LCC (Lack of Component Cohesion) = 0.63
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.buildsystem.gradle.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.gradle; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.io; io.spring.initializr.generator.test.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.test.project; io.spring.initializr.generator.project.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.scm.git,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test.project; io.spring.initializr.generator.project.
.,io.spring.initializr.generator.spring.scm.git,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LambdaSafe]; [LambdaSafe.LambdaSafeCallback]; [LambdaSafe.Callback]; [LambdaSafe.Callbacks]; [LambdaSafe.Filter]; [LambdaSafe.GenericTypeFilter]; [LambdaSafe.InvocationResult]. LCC (Lack of Component Cohesion) = 1.0
.,io.spring.initializr.web,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.web.mapper
.,io.spring.initializr.web,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractInitializrControllerIntegrationTests; AbstractInitializrIntegrationTests; AbstractFullStackInitializrIntegrationTests]; [AbstractInitializrControllerIntegrationTests.RestTemplateConfig]; [AbstractInitializrIntegrationTests.ArchiveType]; [AbstractInitializrIntegrationTests.Config]; [AbstractInitializrIntegrationTests.BitMaskFilePermission]. LCC (Lack of Component Cohesion) = 0.71
.,io.spring.initializr.web.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MockMvcClientHttpRequestFactory; MockMvcClientHttpRequestFactoryTestExecutionListener]; [JsonFieldPath; ResponseFieldSnippet; JsonFieldProcessor; JsonFieldProcessor.ProcessingContext]; [JsonFieldProcessor.MapMatch]; [JsonFieldProcessor.ListMatch]; [JsonFieldProcessor.MatchCallback]; [JsonFieldProcessor.Match]. LCC (Lack of Component Cohesion) = 0.6
.,io.spring.initializr.web.mapper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitializrMetadataV22JsonMapperTests; InitializrMetadataV22JsonMapper; InitializrMetadataV21JsonMapper; InitializrMetadataJsonMapper; InitializrMetadataV21JsonMapperTests; LinkMapperTests; LinkMapper; InitializrMetadataV2JsonMapper]; [DependencyMetadataJsonMapperTests; DependencyMetadataJsonMapper; DependencyMetadataV21JsonMapper]; [InitializrMetadataVersion]. LCC (Lack of Component Cohesion) = 0.25
.,io.spring.initializr.web.mapper,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.controller,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProjectMetadataControllerCustomDefaultsIntegrationTests]; [SpringCliDistributionControllerIntegrationTests]; [CommandLineMetadataControllerIntegrationTests]; [ProjectGenerationControllerCustomVersionTransformerIntegrationTests]; [ProjectGenerationControllerCustomEnvIntegrationTests]; [ProjectGenerationControllerCustomDefaultsIntegrationTests]; [CommandLineMetadataControllerSslIntegrationTests]; [ProjectGenerationControllerArchiveIntegrationTests]; [ProjectMetadataControllerSslIntegrationTests]; [CommandLineExampleIntegrationTests]; [ProjectGenerationControllerIntegrationTests]; [ProjectMetadataControllerIntegrationTests; ProjectMetadataController; AbstractMetadataController; CommandLineMetadataController]; [SpringCliDistributionControllerCustomEnvsIntegrationTests]; [ProjectGenerationController; DefaultProjectGenerationController]; [SpringCliDistributionController]. LCC (Lack of Component Cohesion) = 0.79
.,io.spring.initializr.web.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.web.project.
.,io.spring.initializr.web.controller.custom,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CustomProjectRequest; CustomProjectGenerationController]; [ProjectGenerationControllerCustomRequestIntegrationTests]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectGenerationConfiguration]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectRequestToDescriptionConverter]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectDescriptionCustomizer]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectDescriptionDiffFactory]; [CustomProjectDescriptionDiff; CustomProjectDescription]; [CustomProjectContributor]. LCC (Lack of Component Cohesion) = 0.8
.,io.spring.initializr.web.project,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultProjectRequestPlatformVersionTransformerTests; DefaultProjectRequestPlatformVersionTransformer; DefaultProjectRequestToDescriptionConverterTests; ProjectRequestPlatformVersionTransformer; InvalidProjectRequestException; ProjectGenerationInvokerTests; ProjectGenerationResult; ProjectGenerationInvoker; ProjectRequestToDescriptionConverter; ProjectGeneratedEvent; DefaultProjectRequestToDescriptionConverter; ProjectFailedEvent; ProjectRequest; WebProjectRequest; MetadataProjectDescriptionCustomizer; ProjectGenerationInvokerTests.ProjectFailedEventMatcher; ProjectGenerationInvokerTests.ProjectGeneratedEventMatcher; ProjectRequestEvent]; [ProjectGenerationDescriptionCustomizerTests]; [ProjectGenerationDescriptionCustomizerTests.ProjectDescriptionCustomizerConfiguration]; [ProjectGenerationInvokerTests.TestConfiguration]; [MetadataProjectDescriptionCustomizerTests]. LCC (Lack of Component Cohesion) = 0.23
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.version.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.metadata.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.test; io.spring.initializr.generator.project.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.version.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.support,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SpringBootMetadataReaderTests; SpringBootMetadataReader]; [CommandLineHelpGeneratorTests; CommandLineHelpGenerator]; [AgentTests; Agent]; [DefaultInitializrMetadataProviderTests; InitializrMetadataUpdateStrategy; SpringIoInitializrMetadataUpdateStrategy; DefaultInitializrMetadataProvider; SpringIoInitializrMetadataUpdateStrategyTests]; [DefaultDependencyMetadataProviderTests]; [DefaultDependencyMetadataProvider]; [Agent.AgentId]; [Agent.UserAgentHandler]; [CommandLineHelpGenerator.TableGenerator]; [CommandLineHelpGenerator.HelpFormatter]; [SpringBootMetadataReader.VersionMetadataElementComparator]. LCC (Lack of Component Cohesion) = 0.61
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.test.
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
